City,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
uray,60.1247,64.7758,-23.48,87,36,1.28,RU,1613098344
rochester,43.1548,-77.6156,21.99,67,90,4.61,US,1613097749
saint-augustin,51.226,-58.6502,24.58,94,100,15.12,CA,1613098344
baykit,61.67,96.37,-13.32,84,100,4.12,RU,1613098345
tursunzoda,38.5144,68.2333,46.4,39,33,8.95,TJ,1613098345
port lincoln,-34.7333,135.8667,66.22,59,96,12.33,AU,1613098345
batemans bay,-35.7167,150.1833,82.0,91,97,1.99,AU,1613098345
margate,51.3813,1.3862,32.0,61,37,5.01,GB,1613098345
butajira,8.1167,38.3667,59.88,51,99,2.91,ET,1613098345
itarema,-2.9248,-39.9167,79.2,82,95,12.12,BR,1613098346
carballo,43.213,-8.691,53.6,100,20,9.22,ES,1613098346
medea,36.2642,2.7539,48.2,93,40,4.14,DZ,1613098346
guaimaro,21.05,-77.35,73.4,88,20,2.3,CU,1613098346
diamantino,-14.4086,-56.4461,72.79,94,95,4.97,BR,1613098328
lakselv,70.0513,24.9718,14.0,73,100,21.85,NO,1613098347
dayong,25.0209,118.2898,66.2,63,75,6.71,CN,1613098347
severo-kurilsk,50.6789,156.125,30.13,93,97,4.59,RU,1613098347
petropavlovsk-kamchatskiy,53.0452,158.6483,28.4,64,93,4.47,RU,1613098347
lalas,37.7167,21.7167,53.6,93,8,2.3,GR,1613098348
balkanabat,39.5108,54.3671,47.48,65,0,3.74,TM,1613098348
rawson,-43.3002,-65.1023,73.99,50,65,23.76,AR,1613098206
san juan de la maguana,18.8059,-71.2299,67.19,74,0,0.43,DO,1613098348
mayo,38.8876,-76.5119,34.0,75,90,5.75,US,1613098348
ambilobe,-13.2,49.05,73.18,94,80,1.83,MG,1613098104
beneditinos,-5.45,-42.3667,75.2,94,75,6.91,BR,1613098349
kwekwe,-18.9281,29.8149,60.49,96,99,5.77,ZW,1613098349
tadine,-21.55,167.8833,80.71,72,93,4.12,NC,1613098349
jiguani,20.3667,-76.4272,75.2,50,20,6.91,CU,1613098349
grand gaube,-20.0064,57.6608,78.01,73,99,3.0,MU,1613098172
bukachacha,52.9833,116.9167,10.2,88,100,8.99,RU,1613098349
umm lajj,25.0213,37.2685,76.84,48,100,3.11,SA,1613098350
namatanai,-3.6667,152.4333,83.55,75,61,6.71,PG,1613098350
imbituba,-28.24,-48.6703,71.6,94,75,3.44,BR,1613098222
te anau,-45.4167,167.7167,67.91,43,0,3.0,NZ,1613098350
khandyga,62.6667,135.6,12.51,90,0,3.56,RU,1613098350
ushtobe,45.2514,77.9838,23.63,98,100,7.87,KZ,1613098351
bam,29.106,58.357,56.71,29,79,6.53,IR,1613098351
kungurtug,50.5994,97.5228,-4.74,85,55,0.89,RU,1613098351
grand forks,47.9417,-97.4337,-14.8,76,75,5.75,US,1613098277
wielun,51.221,18.5696,10.0,86,72,8.25,PL,1613098351
caluquembe,-13.7833,14.6833,55.81,61,100,5.48,AO,1613098352
plettenberg bay,-34.0527,23.3716,71.56,95,100,2.39,ZA,1613098352
saint-medard-en-jalles,44.8969,-0.7214,50.0,93,100,6.91,FR,1613098352
cusuna,15.85,-85.2333,73.94,86,17,8.23,HN,1613098352
acarau,-2.8856,-40.12,79.59,81,89,13.0,BR,1613098352
tanete,-3.9443,119.7848,94.84,44,100,5.03,ID,1613098353
itaporanga,-7.3044,-38.1503,75.4,83,75,5.84,BR,1613098353
odweyne,9.4092,45.064,60.08,33,99,5.03,SO,1613098353
riyadh,24.6877,46.7219,51.8,40,0,3.44,SA,1613098251
paka,4.6374,103.4368,80.6,89,40,3.44,MY,1613098353
maldonado,-34.6667,-54.9167,70.0,94,75,3.44,UY,1613098310
las juntas,19.4167,-104.7,60.33,92,0,4.23,MX,1613098354
nouna,12.7333,-3.8667,72.21,19,1,5.77,BF,1613098354
leningradskiy,69.3833,178.4167,-14.48,87,100,12.46,RU,1613098313
gat,31.61,34.7642,51.01,85,0,1.07,IL,1613098148
pandan,14.0453,124.1694,82.63,74,0,4.43,PH,1613098355
nemuro,43.3236,145.575,30.2,59,20,10.36,JP,1613098148
ha giang,22.8333,104.9833,66.58,70,99,2.57,VN,1613098355
auki,-8.7676,160.7034,79.83,85,100,11.81,SB,1613098355
mumford,5.2618,-0.759,80.6,85,36,11.07,GH,1613098355
adrar,20.5022,-10.0711,64.99,21,0,9.64,MR,1613098356
castrillon,43.3979,-6.7922,53.6,94,40,6.91,ES,1613098356
ordzhonikidze,52.4411,61.7408,11.08,96,100,7.9,KZ,1613098356
whitehorse,60.7161,-135.0538,-9.0,70,1,18.41,CA,1613098356
eyl,7.9803,49.8164,68.65,80,98,10.42,SO,1613098356
zamosc,50.7231,23.252,8.6,85,90,11.5,PL,1613098130
nouadhibou,20.931,-17.0347,62.6,77,0,23.02,MR,1613098357
zyryanka,65.75,150.85,-17.05,87,86,3.04,RU,1613098357
calvinia,-31.4707,19.776,69.89,60,66,3.89,ZA,1613098357
phan thiet,10.9333,108.1,80.74,61,32,6.69,VN,1613098283
midland,31.9974,-102.0779,26.6,100,90,10.76,US,1613098358
honiara,-9.4333,159.95,77.7,88,100,5.79,SB,1613098262
kang,-23.6752,22.7876,68.81,70,0,4.09,BW,1613098358
vila franca do campo,37.7167,-25.4333,61.0,88,75,28.77,PT,1613098358
qeshm,26.9581,56.2719,62.6,94,0,4.61,IR,1613098358
colesberg,-30.72,25.0972,70.21,57,90,5.41,ZA,1613098359
ayan,56.45,138.1667,19.54,95,94,2.66,RU,1613098359
grindavik,63.8424,-22.4338,37.4,87,90,27.63,IS,1613098124
mianyang,31.4593,104.7542,60.93,52,0,2.37,CN,1613098359
lerwick,60.1545,-1.1494,37.4,70,40,24.16,GB,1613098359
carnarvon,-24.8667,113.6333,84.2,58,71,16.11,AU,1613098360
tuatapere,-46.1333,167.6833,61.0,68,5,8.99,NZ,1613098345
huadian,42.9633,126.7478,35.42,86,38,5.28,CN,1613098360
basco,20.4487,121.9702,73.9,78,0,15.68,PH,1613098360
dukat,62.55,155.55,-2.9,90,5,4.88,RU,1613098360
svetlyy,54.675,20.1347,16.0,79,75,15.66,RU,1613098117
ambanja,-13.6833,48.45,73.62,88,88,3.42,MG,1613098361
estepona,36.4276,-5.1459,59.0,88,90,17.27,ES,1613098361
havre-saint-pierre,50.2334,-63.5986,26.6,74,90,11.5,CA,1613098361
okha,53.5739,142.9478,19.49,97,97,5.26,RU,1613098361
vyshestebliyevskaya,45.1961,37.0181,55.4,58,100,24.61,RU,1613098361
aljezur,37.3191,-8.8033,56.05,93,100,5.88,PT,1613098362
praia da vitoria,38.7333,-27.0667,61.0,100,75,36.53,PT,1613098362
gulu,2.7746,32.299,76.42,41,98,2.86,UG,1613098103
zhezkazgan,47.8043,67.7144,6.49,87,87,6.98,KZ,1613098362
aktash,50.3,87.7333,-10.82,87,67,4.54,RU,1613098362
qurayyat,31.3318,37.3428,42.8,65,0,6.91,SA,1613098362
rincon,32.296,-81.2354,60.01,94,90,8.05,US,1613098342
susanville,40.4163,-120.653,42.8,70,90,10.36,US,1613098363
taoudenni,22.6783,-3.9836,65.34,22,17,12.59,ML,1613098353
tonstad,58.6626,6.7169,21.0,69,0,8.72,NO,1613098363
yar-sale,66.8333,70.8333,-19.91,87,91,7.63,RU,1613098171
taunggyi,20.7833,97.0333,69.55,39,19,1.77,MM,1613098364
maracacume,-2.0428,-45.9592,75.04,94,100,2.28,BR,1613098364
healesville,-37.65,145.5167,71.01,58,94,1.95,AU,1613098364
leshukonskoye,64.8989,45.7622,-4.32,92,100,3.44,RU,1613098364
imeni vorovskogo,55.7233,38.3414,5.0,85,90,8.95,RU,1613098365
dzilam gonzalez,21.2833,-88.9333,75.97,73,39,7.92,MX,1613098365
piranhas,-16.4269,-51.8222,73.8,86,99,0.16,BR,1613098365
ukiah,39.1502,-123.2078,50.0,87,90,8.05,US,1613098365
vila,42.0304,-8.1588,48.0,96,57,15.99,PT,1613098365
antofagasta,-23.65,-70.4,68.0,68,0,6.91,CL,1613098076
wattegama,6.7989,81.4808,73.4,94,20,5.75,LK,1613098366
waingapu,-9.6567,120.2641,84.6,70,6,4.65,ID,1613098366
vilhena,-12.7406,-60.1458,69.51,100,98,2.39,BR,1613098077
maunabo,18.0072,-65.8993,75.99,86,7,14.54,PR,1613098366
sadiqabad,28.3062,70.1307,65.23,25,82,6.38,PK,1613098366
kibala,9.1104,18.3463,71.6,30,0,6.91,TD,1613098367
ojinaga,29.5667,-104.4167,48.2,57,75,10.36,MX,1613098146
havre,49.5833,0.3333,28.4,59,0,21.85,FR,1613098367
quepos,9.4236,-84.1652,71.6,73,0,5.75,CR,1613098367
sasovo,54.3537,41.9199,9.46,95,100,8.86,RU,1613098367
chiredzi,-21.05,31.6667,67.37,90,87,5.12,ZW,1613098368
radomsko,51.0671,19.4448,10.0,86,98,11.95,PL,1613098368
pires do rio,-17.2997,-48.2794,67.86,94,100,4.7,BR,1613098368
emba,48.8264,58.1442,24.87,95,100,9.55,KZ,1613098368
falmouth,50.1544,-5.0711,37.4,87,90,29.93,GB,1613098368
mongo,12.1844,18.693,62.53,28,0,3.89,TD,1613098369
san quintin,30.4833,-115.95,58.26,83,0,8.41,MX,1613098369
kawalu,-7.3817,108.2082,85.71,64,32,1.74,ID,1613098369
santa lucia,27.9117,-15.5407,64.4,82,40,13.8,ES,1613098369
sioux lookout,50.1001,-91.917,-27.4,75,20,1.34,CA,1613098369
san antonio,29.4241,-98.4936,36.0,80,90,13.8,US,1613098274
westerland,54.9079,8.3033,19.4,79,55,9.22,DE,1613098370
kihei,20.785,-156.4656,80.6,54,20,14.97,US,1613098370
urucui,-7.2294,-44.5561,76.32,84,97,1.36,BR,1613098319
makakilo city,21.3469,-158.0858,80.6,57,1,11.5,US,1613098154
kalianget,-7.05,113.9333,82.62,76,100,5.06,ID,1613098370
kinna,57.5073,12.6946,15.01,78,0,8.05,SE,1613098371
dukhovshchina,55.1919,32.4111,3.79,92,100,14.23,RU,1613098371
asyut,27.181,31.1837,54.16,39,0,6.6,EG,1613098371
abancay,-13.6339,-72.8814,59.11,71,90,4.21,PE,1613098316
iwaki,37.05,140.8833,48.0,52,95,4.0,JP,1613098371
constantine,36.365,6.6147,41.0,81,0,2.3,DZ,1613098254
anton lizardo,19.05,-95.9833,77.0,94,20,4.61,MX,1613098372
siavonga,-16.5382,28.7088,72.18,91,100,4.94,ZM,1613098372
keti bandar,24.1447,67.4497,69.96,45,0,4.79,PK,1613098372
nakamura,32.9833,132.9333,56.48,55,100,4.52,JP,1613098372
tselinnoye,53.0833,85.6667,-19.5,85,3,3.47,RU,1613098373
karratha,-20.7377,116.8463,84.61,65,67,13.96,AU,1613098350
yashalta,46.3395,42.2762,43.25,84,100,9.75,RU,1613098373
novyy urengoy,66.0833,76.6333,-37.34,82,7,3.83,RU,1613098373
avera,33.194,-82.5271,60.01,96,75,3.83,US,1613098373
kutum,14.2,24.6667,59.07,36,0,8.57,SD,1613098373
cumra,37.5732,32.7745,39.2,60,0,8.05,TR,1613098374
porto santo,33.072,-16.3415,59.0,88,20,8.05,PT,1613098374
amuntai,-2.4177,115.2494,88.27,64,100,3.22,ID,1613098374
songjianghe,42.1859,127.479,37.89,71,100,6.62,CN,1613098374
lodja,-3.4833,23.4333,71.56,92,100,2.15,CD,1613098356
morondava,-20.2833,44.2833,75.51,91,100,18.79,MG,1613098374
sahy,48.0741,18.9495,16.0,72,0,11.01,SK,1613098375
khani,41.9563,42.9566,55.4,44,0,17.27,GE,1613098375
cabedelo,-6.9811,-34.8339,78.8,83,40,8.05,BR,1613098200
mollendo,-17.0231,-72.0147,71.49,77,100,6.04,PE,1613098375
harindanga,22.0383,88.3214,66.2,94,40,6.04,IN,1613098375
gambela,8.25,34.5833,76.71,23,0,5.03,ET,1613098376
cayenne,4.9333,-52.3333,77.0,100,75,3.44,GF,1613098376
